"seller_id","seller_zip_code_prefix","seller_city","seller_state"
"01fdefa7697d26ad920e9e0346d4bd1b","86050",londrina,PR
d9e8c084b68fe958861d8f2c21202e6b,"05528",sao paulo,SP
"466222e777149751370e7e98fb623b0c","20931",rio de janeiro,RJ
"43f8c9950d11ecd03a0304a49e010da6","06341",carapicuiba,SP
"4450bd8327d471c4a11a83d1445b1b62","06714",cotia,SP
"257e61d3251fb5efb9daadddbc2cf7ca","86804",apucarana,PR
"5d76d80a2f5f39c891b996a1bf4c9853","05727",sao paulo,SP
e5def42655b7490edac5a56fe8e9e603,"13900",amparo,SP
"091065b789659bc3cd9af9cb3a6253ff","92120",canoas,RS
c74f14c1e26cf1bd5bd34b6a1e274426,"89900",sao miguel do oeste,SC
c26a2be5b53b7db6b276280da212a779,"28630",nova friburgo,RJ
cfa5ab0e4d3fc212fd0b3410e7081c62,"36500",uba,MG
"19d62d484cba71963c93f0f00ab42013","89114",gaspar,SC
"6750d71153f00fc58829af2a8ef1bcf1","28800",rio bonito,RJ
c60b801f2d52c7f7f91de00870882a75,"07174",guarulhos,SP
b57e8460909fa137df7951b4a3b5ea84,"90640",porto alegre,RS
eeb6de78f79159600292e314a77cbd18,"88501",lages,SC
abe021b01ba992245271b9aa422032df,"80420",curitiba,PR
"5305693ffae2d3463377b1f6fe67b15a","16300",penapolis,SP
f049a72cf58fd31b11f8919cade515e7,"01023",sao paulo,SP
e51f22821f0c12a16ad5c020cdcd55e9,"06341",carapicuiba,SP
a2a41aedb70551d4a85aa04dc2fced48,"04447",sao paulo,SP
"4bf2f4ee540798a61f9636d12cd9cc80","19814",assis,SP
c0e0b73d039eb9a99b6ce4cb7a429cd3,"89170",laurentino,SC
"19484c79cef6c062cb177aa4ef2fcc3c","13275",valinhos,SP
"25e6ffe976bd75618accfe16cefcbd0d","05503",sao paulo,SP
"9dda5bbacd45e18d6485fee649205d09","37540",santa rita do sapucai,MG
"2528744c5ef5d955adc318720a94d2e7","13202",jundiai,SP
b8d890108a7a80e4f5d59eea9f362438,"81110",curitiba,PR
"2c9005d8043aff18b8557ffb7b13cda4","29304",cachoeiro de itapemirim,ES
"062c325cd6a2b87845fab56b4ec2eeae","08150",sao paulo,SP
"1d8dbc4f32378d715c717c1c1fc57bae","86706",arapongas,PR
fc906263ca5083d09dce42fe02247800,"31030",belo horizonte,MG
"1d2732ef8321502ee8488e8bed1ab8cd","20031",rio de janeiro,RJ
"626ab1cd96932367f0eeec2e47046c12","05048",sao paulo,SP
a70e9066dbfd10b6b97a3f54a1356762,"86975",mandaguari,PR
ce69a8021d18961dd2a40269b7c2c293,"81070",curitiba,PR
"9596c870880d900012f2e8e6e30d06d7","37074",varginha,MG
"4b98b0428fc1932cc2514ef9ce2505e6","06795",taboao da serra,SP
"1da366cade6d8276e7d8beea7af5d4bf","36500",uba,MG
a3082f442524a1be452e3189e003b361,"81560",curitiba,SP
a56a8043ebf66e42119618fb8cf232c6,"89219",joinville,SC
"184725737946a1a938bbbd1a9e978103","09370",maua,SP
"3820c6537b3853be1a0687d5a60807ec","06717",cotia,SP
"244b04680fdbded0acf5aebd9c92b44a","13211",jundiai,SP
e96498ed8daaa3e9c23f7a62da76591c,"05373",sao paulo,SP
"5741dc2bf5044c34d0698681c5081bed","12226",sao jose dos campos,SP
ad781527c93d00d89a11eecd9dcad7c1,"15015",sao jose do rio preto,SP
b5e3e38609125694d2ea2417522a60b7,"88020",florianopolis,SC
bacb1f0ed56ad24198f5810d2b3fe9a5,"12328",jacarei,SP
"980640c45d7a4635885491d077167e4d","13501",rio claro,SP
ae45ad30c2d2e5913094769690a239d2,"14405",franca,SP
"2cb98e27ce1c18abdb42209b34c382a7","14085",ribeirao preto,SP
"2156f2671501a81034d7d07f217609d0","04776",sp,SP
de0c78824586e9a5f5f04fd84e25df39,"06730",vargem grande paulista,SP
"128639473a139ac0f3e5f5ade55873a5","87050",maringa,PR
"0791d9fc1e30678ecf03d3e55fa108d3","30775",belo horizonte,MG
"7a241947449cc45dbfda4f9d0798d9d0","37590",jacutinga,MG
cfd7ddab722b902f7ac5b5f3ba6d723d,"32372",contagem,MG
"0e72c1a751b496722a6cb1f10653b62a","06280",sao paulo,SP
"7e1fb0a3ebfb01ffb3a7dae98bf3238d","14403",franca,SP
"376a891762bbdecbc02b4b6adec3fdda","74323",goiania,GO
"90b36c5aeb728d5504a39f435bef0c5f","13835",conchal,SP
e76ecc7e9a1a1e3c6df9d2a8261c423d,"30140",belo horizonte,MG
"1dfe5347016252a7884b694d4f10f5c4","14940",ibitinga,SP
"528bcf6680c36dddf07620bd35b33a6f","03178",sao paulo,SP
f114dca2828bf718548db175ebe2cfcd,"86192",cambe,PR
"33dd941c27854f7625b968cc6195a552","29107",vila velha,ES
"579891617139df7d8671d373f0669622","20061",rio de janeiro,RJ
"48985c61529077fa4f1e38bcff0f2ed3","90020",porto alegre,RS
"25c5c91f63607446a97b143d2d535d31","35680",itauna,MG
f205b1a3ca9a34e0f8a228bae6e4c7b3,"94965",cachoeirinha,RS
d2374cbcbb3ca4ab1086534108cc3ab7,"14940",ibitinga,SP
ef728fa1f17436c91ed1ccd03dcf9631,"17201",jau,SP
"1eade46fba20122dc4aefb379f8c636b","02066",sao paulo,SP
b9de031b671cd48b28fae9d828cbf2b4,"04283",sao paulo,SP
"6f835fd4be26989b1b064399da346143","81280",curitiba,PR
c9a06ece156bb057372c68718ec8909b,"73020",brasilia,DF
"6b2612338467c08c9b25f0cc55b1578d","86990",marialva,PR
"40d54b51e962dbe09cabbcfd33298dee","09230",santo andre,SP
"70c27847eca8195c983ed7e798c56743","20930",rio de janeiro,RJ
b98b715fe9e276204e2a3464f48cd796,"03827",sao paulo,SP
"0b1ca3ef18a63d7eb0c8897fa0849c08","18131",sao roque,SP
"37ceb404da208418c9032f0674e57804","04615",sao paulo,SP
"05d2173d43ea568aa0540eba70d2ca76","37135",alfenas,MG
"661ad5fcc28cdfb8bcadb12bb2272475","88330",balneario camboriu,SC
"999f6d9a1c7c81f43be44c6b7d076210","05269",sao paulo,SP
"101a3a003516bc11253298b2fad3cb65","13503",rio claro,SP
b839e41795b7f3ad94cc2014a52f6796,"09541",sao caetano do sul,SP
a20d8058c866dbaeca014d2cd20ac62e,"12209",sao jose dos campos,SP
"6824a69c9ea0313eba299dd4a2dba09a","35570",formiga,MG
"058cb5aeb36d7c0fcae20fc85d5e0a59","21635",rio de janeiro,RJ
"48efc9d94a9834137efd9ea76b065a38","81130",curitiba,PR
"218f991754f360af9c2daa5e0b8e990c","01123",sao paulo,SP
"5dc4bdaf869e8c77c648078cbe8d59c2","88035",florianopolis,SC
"9261d76c62caaf0b24677c2ceb7f8f20","88138",palhoca,SC
a3b0df0065e264a91b7bbf5f844af5cd,"09721",sao bernardo do capo,SP
"37dd29b36c458d82f74a953c40c43645","13480",limeira,SP
"077c5fae4bea9500e3737b16f71b9d3a","18052",sorocaba,SP
"0dd184061fb0eaa7ca37932c68ab91c5","07031",guarulhos,SP
"5b35136197710e16ac5e7b7c2bd4ea85","22640",rio de janeiro,RJ
"60562ab00b8054280520d390c8c0045c","04809",sao paulo,SP
"1d29dfba02015238dfbe2449a5eaa361","36576",vicosa,MG
ad273c9eb54ecb4532de4bf75bae9e4e,"80420",curitiba,PR
"7813ea3ebd9411dc600b4dd01f7a97b9","06018",osasco,SP
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","89220",joinville,SC
"57df9869a600bd6b7c405f2a862eccfb","37540",santa rita do sapucai,MG
"777a0c55737f34ffeb78010f7542ab41","01541",sao paulo,SP
"2aa3443d7bf9d9bb11133f420d75e083","22713",rio de janeiro,RJ
c3867b4666c7d76867627c2f7fb22e21,"14580",guara,SP
"0bae85eb84b9fb3bd773911e89288d54","88301",itajai,SP
"35fb511489d9ee3ee27a76debce9df06","86061",londrina,PR
df91910b6a03bb2e3358fa6a35e32f6f,"09560",sao paulo,SP
"7e3dde9ffba72d5340f9aaf09b4424be","86185",cambe,PR
dbdd0ec73a4817971d962698f2fea022,"60710",fortaleza,CE
"8ff38bc3969e67c36c48343a07090f66","08260",sao paulo,SP
"6e1862e15f33d9994bc25922a85e1efc","13505",rio claro,SP
"058fd0aa2bfdb2274e05e1ae971dabb6","09020",santo andre,SP
f615fe7efbef0f4f08fd3086bc7a3e60,"12940",atibaia,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,"04794",sao paulo,SP
"07bf9669d84d1f11be443a9dd938f698","04761",sao paulo,SP
"08633c14ef2db992c11f840f04fad4cd","09416",ribeirao pires,SP
b0398568231ba5e6734af1881671a317,"29704",colatina,ES
f419677537694f0462a91990df6ca44f,"09750",sao bernardo do campo,SP
e88c9b79e592e370d6bd852eeefbf057,"85501",pato branco,PR
"70bf57d811208f8923b41bbd499a67a4","07866",franco da rocha,SP
"8c0de775f52fe41590b376a3b7c50f68","13178",sumare,SP
"7a91bf945c6fae0779f1c61ce97fe45c","26562",mesquita,RJ
"6dc9bec584588412a6a338830946a3e4","03270",sao paulo,SP
b19c48688808720822399ffa9f2dbe2f,"04801",sao paulo,SP
"5b8154610ebb21fb90eb587365e673df","12246",sao jose dos campos,SP
bb2afe2061d53c6968aa0cffa233a8ec,"04307",sao paulo,SP
"1cbdc7cf130a41fd13a3c2a7d2fcfda7","37480",lambari,MG
fb89df7f89fd1b8f03fa2acca1ba7364,"85853",foz do iguacu,PR
b18871c324516afa228a13e8f1ef0ae9,"04186",sao paulo,SP
"17ca9b9e9b9ef8fdb529001b49ebb50f","32677",betim,MG
"3f0e48d209018b466fcd3bb4ccfeb520","80215",curitiba,PR
"9add47bf45ce8e8c7db6b9cf670b1e09","83830",fazenda rio grande,PR
acce39e832338debb07b02385cde5967,"32110",contagem,MG
"397c4d0c005b6f41f90098ac724e28cb","09182",santo andre,SP
b2c97074649f92197d9387d9033dda5f,"18604",botucatu,SP
f262cbc1c910c83959f849465454ddd3,"03564",sao paulo,SP
c113b8df1fc375bc3d73d29c1b1144d1,"08021",sao paulo,SP
bd65d163ded559eb90a10cd09fec178f,"03526",sao paulo,SP
"720e6cf846ea7572cbb66b743fb91e6c","08717",mogi das cruzes / sp,SP
"8f580d36c1e9d6fbce95283403c7d447","14090",ribeirao preto,SP
be7a093e5b4d147b36b72bb1f9e415e5,"85900",toledo,PR
cb4a705d00e100b9732d0ca34817d441,"88032",florianopolis,SC
f266295f49a28eee21f413e0cbb0521d,"84020",ponta grossa,PR
"31eec405c9bb71dec8e2629a92e764fa","29300",cachoeiro de itapemirim,ES
"6235903333ba7de1928c869e268e5964","89650",treze tilias,SC
c360e4787614ed31ac7a2f95d3b22dc6,"18681",lencois paulista,SP
"1e47d8b6546eb3a77b1acddcc9406242","13015",campinas,SP
cf1313c6e2c01c2f4b014f97db4bcd2b,"22050",rio de janeiro \rio de janeiro,RJ
"14ee35374a7876217954b5fa08e50463","15015",sao jose do rio preto,SP
"8fe8786ee000001ab51d030dfd4a7bf1","88490",paulo lopes,SC
e72b4feb7abe210c52aa667abc25a3a2,"03122",sao paulo,SP
"373ee4a3a775a733770ca3f790b8b9ac","22793",rio de janeiro,RJ
"432c37c9dfba871172ec162e20118b8c","70235",brasilia,DF
daf565f087a52def0fd5c5825b3661bc,"88350",brusque,SC
ea3ebea5317b0efbc663ecc8ce5e9bc2,"88036",florianopolis,SC
"1fe61aa5494bd3ae92a2c13e067c810f","89540",santa cecilia,SC
e9511df20ccd82658a30c37b7fb343af,"17026",bauru,SP
"4c8545742faaf58fafd5fd14d25d75cf","15603",fernandopolis,SP
"27a56ff04b34c2ba34ce6ba4d3b9d616","13033",campinas,SP
"888faa8bfb0b159c37de6d898b961c31","88750",braco do norte,SC
"0aa2205ca24f113f4658a5c536667426","04281",sao paulo,SP
"432c67955c0acd1fd6b0b5d678766a71","05571",sao paulo,SP
d8c7ba53e7e38711eaef8c2849d6d2e1,"87120",floresta,PR
"8a43128d7f9a3db592b866e6861a6cce","08080",sao paulo,SP
"7cb946b1ad19faebe28c3e86c2794ec3","35701",sete lagoas,MG
"6338ea67c41078a46ad99cc009654956","95170",farroupilha,RS
"6c12e40690c335dbc2f68a4134d30dc1","84178",castro,PR
"65febd49fd28ec955651299159b1f527","03275",sao paulo,SP
"9a84ba99f5367fdbd4598363496f1ea2","72801",luziania,GO
"954e95f20808d7e5d11f0de292d078e0","35930",joao monlevade,MG
fb503a924a0b9db19d83dd0ac6dbef8c,"96020",pelotas,RS
"4ba52dfeba874da5b9ee7b17c7494f04","08790",mogi das cruzes,SP
"5b581417df4480f632484ba681e53944","88050",florianopolis,SC
d0d70d21e2234dd7cd3cf63fe414148a,"58865",sao bento,PB
c7c7b2682c648339a0e9846bb1023a39,"12916",braganca paulista,SP
"06e5eefc71ec47ae763c5c6f8db7064f","91350",porto alegre,RS
"28ea411b354f14b1a494be4e79f0ce02","05685",sao paulo,SP
"2a6fbeaa7ab9e5d59a35841a8da71ce4","89259",jaragua do sul,SC
"77fccaae319668a8ab6cd0fd16aec48c","28035",campos dos goytacazes,RJ
"3fadb4cba4c35bce6a7eaf9872d5623a","95013",caxias do sul,RS
"1987cd4be10fe09ee50454f9c354d1c6","37570",ouro fino,MG
aae5e7b457a3c72ee230a47d98fceda5,"83040",sao jose dos pinhas,PR
"2d22fc3089eb907b29ebff50581fb472","27972",macae,RJ
ff1fb4c404b2efe68b03350a8dc24122,"08710",mogi das cruzes,SP
"817f85dbb65aa3e70831d90fe75cdf89","18530",tiete,SP
"2b5ed0c9139dae8883a200dfcb272ece","04087",sao paulo,SP
"86bf77bdb52e615674772d5817c6212f","94410",viamao,RS
"9b1585752613ec342d03bbab9997ec48","22745",rio de janeiro,RJ
"9b00cad94ef3078faf6fba2e792c158f","39442",janauba,MG
"6860153b69cc696d5dcfe1cdaaafcf62","13360",capivari,SP
"903037660cf848a717166eb7a06d616e","05734",sao paulo,SP
f08c008c8a8d31417763738a1788a2a8,"85875",santa terezinha de itaipu,PR
bf3c6d2a28b2b5501e6c15448982dcc9,"04180",sao paulo,SP
e99e927c81e3f51739c94fcdfca9f10f,"38400",uberlandia,MG
"49cdc90518a4f82676b38b3c1aa43ff6","03031",sao paulo,SP
"066a6914e1ebf3ea95a216c73a986b91","85863",foz do iguacu,PR
"3cfa1358a6caa965278721344c8d76f2","09831",sao bernardo do campo,SP
"6d66611d7c44cc30ce351abc49a68421","04378",sao paulo,SP
e48cc16ab70bfa09e1401740dce0b3d7,"16022",aracatuba,SP
da20530872245d6cd9d2f5725613c430,"95650",igrejinha,RS
"3d8fa2f5b647373c8620330c4e077a9f","03031",sao paulo,SP
"57d2ba47f7a3209aa347532ae75c1165","89287",sao bento do sul,SC
"76d5af76d0271110f9af36c92573f765","03194",sao paulo,SP
"729f06993dac8e860d4f02d7088ca48a","13481",limeira,SP
"9e9b539eb2806acee3f5c28085c1db9f","32315",contagem,MG
fa18c782a4866d313cadab567097f8f1,"31535",belo horizonte,MG
b77a27b1864483e721dc831d5ba4afa0,"25251",duque de caxias,RJ
"41c9d3997dd3c072c31139dc5bb5761f","38182",araxa,MG
"700f03c207639c22d933381ff60b35c2","14784",barretos,SP
"762fafdaa57a532ee0119731697579dd","13311",itu,SP
"50770d25768b0486d89be26afca3108f","09271",santo andre,SP
b3b17aab11f273023a5f22ca52e1eb70,"86065",londrina,PR
b19f3ca2ea475913750f25a5c37c8d8f,"35501",divinopolis,MG
"6179a28a13a726c29b3bf54c070dccab","37048",varginha,MG
cc419e0650a3c5ba77189a1882b7556a,"09015",santo andre,SP
"0df3984f9dfb3d49ac6366acbd3bbb85","32604",betim,MG
"7008613ea464bad5cb9b83456e1e6a8f","89460",canoinhas,SC
"7f152321c60a266edc53af1925ef96c1","88801",criciuma,SC
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,"80060",curitiba,PR
"52ac6f920b7280e4c6d30dd94de6259b","83321",pinhais,PR
"7d7d2b7a51328016102d4528c411d630","14940",ibitinga,SP
"9e94fa26a70ede4d26226e918e8706a2","13570",sao carlos,SP
eddd1991bd6d9309995a480c39b95137,"84010",ponta grossa,PR
"994f04b3718c2bab35c2adfa8afecd2a","13912",jaguariuna,SP
"3f3486b61f45078d4f31ee5e43d8c5bb","03035",sao paulo,SP
"5db42a6cd9bf1bf0d3aab9582767f168","29010",vitoria,ES
a06c8ff043abea0528ee44171e2140a2,"35501",divinopolis,MG
"6b3bd31ad8fcda4b2635ec9f3ff2ecdf","22775",rio de janeiro,RJ
"977f9f63dd360c2a32ece2f93ad6d306","14910",tabatinga,SP
"2c43fb513632d29b3b58df74816f1b06","30421",belo horizonte,MG
"910a922b426b7ff95eaee129ad6c0e1f","15025",sao jose do rio preto,SP
d9442042130b7fe579d1295f9f4a248f,"03550",sao paulo,SP
da2782c804606d2a5d8e1760dbb3e7ec,"02022",sao paulo,SP
ce248b21cb2adc36282ede306b7660e5,"89251",jaragua do sul,SC
"5b0cc932433fa5184b5b94bfe6bcc256","14940",ibitinga,SP
"7ff588a03c2aeae4fbd23f9ae64b760d","07183",guarulhos,SP
"08cdbae123ff67ca4e36d9d641ce0119","36504",uba,MG
"77dcbb67ccb3659bd58eaf5661560a30","95900",lajeado,RS
"7ad32824caee82087b3e2e5f33b1bf32","14940",ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,"51250",recife,PE
"70849ca4f400aaabb62cb7462a6f1428","31210",belo horizonte,MG
b16d3dadc47d4eb18be3d88bad0775ce,"93608",estancia velha,RS
"5c3460cd3e8a984382ae254e7dd20d9f","15085",sao jose do rio preto,SP
"22c32ec35d0116ef02c281798a25bf8b","87043",maringa,PR
"8d46553a36e68f95350a200c12f8f2e2","13056",campinas,SP
"45ba18c210d42734ec52c0c1c574e9ee","18130",sao roque,SP
"10cdd491d1dbea8fb4ead97b19c334ce","37540",santa rita do sapucai,MG
dc317f341ab0e22f39acbd9dbf9b4a1f,"94910",cachoeirinha,RS
fe9d9cf8631285d5982c6e2cf27fb114,"36200",barbacena/ minas gerais,MG
d93844a9c55ba7ce353388bcf849ea56,"82320",curitiba,PR
"52b53f7061969fe471d119b6195da864","88301",itajai,SP
"1b8356dabde1d35e17cef975c3f82730","03477",sao paulo,SP
"43402bdf22aa2310e8f99e2f94f78628","09434",ribeirao pires,SP
c4b911d06343b21dd906651f8101cb49,"17560",vera cruz,SP
f44bdc12aa39f5271f0b95f66cd4c289,"12914",braganca paulista,SP
"9bf11dfc0bec77e5a23028043c3c5a8f","32140",contagem,MG
"13f57c12a00ed4610db646b913a7f5c6","11015",santos,SP
"54c04bdb5ec46762f8f08c7e8f86ed4a","88037",florianopolis,SC
b5dd7151a92ccaaa282cbe9681a05f44,"14020",ribeirao preto,SP
"447d377bdb757058acb569025ee18a93","99500",carazinho,RS
"52562a9f449c3dc3d53f5f5b9ed74903","59152",parnamirim,RN
"2a73cba571d90c694b7caca072ccf6ce","09560",sao caetano do sul,SP
"3d2400ac620cffa23ac81bd192f7f555","09810",sao bernardo do campo,SP
"968268a686aa05d1f529fb07dff08130","01530",sao paulo,SP
"7c462184585ae80bd6e5774c62ce50f2","13086",campinas,SP
"3ea00e1dea2b0659dbaf654735929220","80020",curitiba,PR
"54965bbe3e4f07ae045b90b0b8541f52","85851",foz do iguacu,PR
"4965a7002cca77301c82d3f91b82e1a9","18074",sorocaba,SP
"2d8cfba3fcd3170555941605edaa196a","06080",osasco,SP
"6039e27294dc75811c0d8a39069f52c0","06162",osasco,SP
b45d7ebfb7378630f1bcd74b6ff86ff7,"30285",belo horizonte,MG
e2a1ac9bf33e5549a2a4f834e70df2f8,"01210",sao paulo,SP
bc07d855eac23aab5ac8a120f21d16b2,"08710",mogi das cruzes,SP
"3492e68f37fd1df87f4f2f2ea247f445","13322",salto,SP
"93bef6edaa84956e8e575016449b6351","03568",sao paulo,SP
"05ff92fedb5be47920fea08e501238b9","98803",santo angelo,RS
"68f86ba270525243e68ae74044f992b9","21941",rio de janeiro,RJ
aeb36d67f1414f234d42a29e27cf1f17,"09060",santo andre,SP
"916c9de0b5ad957346eeeb12f332687e","80240",curitiba,PR
c68fb906c8f4b4b946d8386bfa6e5467,"14870",jaboticabal,SP
"53d00c40e32aeb924a84ce72b1af869d","14940",ibitinga,SP
"93dc87703c046b603023e75222018b45","30315",belo horizonte,MG
"10076e5788b8ee532724bcd460baf762","14315",batatais,SP
"804287717b9156fb7a787acd9af4fac1","87030",maringa,PR
"4dc646b9b9e8e411ef48ba000ea3ac6f","13272",valinhos,SP
e9c6969d40e6a3d2d0f90013165c2b98,"03448",sao paulo,SP
bd0a1b0aadca9a83d9304f7e8ff5fbd5,"01212",sao paulo,SP
"340636a908b13bbe0f4fb63fbe1d0c03","12240",sao jose dos campos,SP
cf654707ed6a99f112c7ec3d6f314b8b,"04615",sao paulo,SP
"01c97ebb5cdac52891c0ed1c37ba0012","15804",catanduva,SP
f0b47fbbc6dee9aafe415a6e33051b3f,"09360",maua,SP
bd149ed516d4c5d418d5781f8e18919f,"07241",guarulhos,SP
"3dbbce181edfaa4a597ec858c382d2ec","82515",curitiba,PR
"06532f10282704ef4c69168b914b77be","87140",paincandu,PR
"1127b7f2594683f2510f1c2c834a486b","13087",campinas,SP
cd52a8efd71af3336b14b5039b951cc1,"88136",palhoca,SP
"79ed755314cfe6df0daef2c6cd3022cd","13503",rio claro,SP
"2c9e548be18521d1c43cde1c582c6de8","08752",mogi das cruzes,SP
bc47d5d1490df2b36add65d733eafaba,"09163",santo andre,SP
"7caa63f175b1cecbfaadd8b5ab9998c7","02750",sao paulo,SP
de66a66f2dd06bb9ec37aa96987466a3,"20910",rio de janeiro,RJ
fec6275253471ace26d209bbaa64cd0f,"28605",nova friburgo,RJ
c31eff8334d6b3047ed34bebd4d62c36,"13322",salto,SP
c87abc38c8ed3240861729e1aeadf221,"05713",sao paulo,SP
"07a9bc7f61396b658ddf3ac534efe44c","02925",sao paulo,SP
"822166ed1e47908f7cfb49946d03c726","25803",tres rios,RJ
a45314082d50d578a4721c9787ce09ab,"15130",mirassol,SP
"98e164d549402270247f3c96a1a158ef","05083",sao paulo,SP
"59bbc819b99a733f02f0d6b49d1c253d","13043",campinas,SP
"2e3be8a987a30d7544dbbda6861cc14e","30620",belo horizonte,MG
b6c6854d4d92a5f6f46be8869da3fa1a,"01042",sao paulo,SP
f1b93673502375d491780bb49d615dbc,"12228",sao jose dos campos,SP
bbd3acfe6de99892e73940d3fdceaf68,"09111",santo andre,SP
b3f19518fcec265b2e97af287725f981,"15170",tanabi,SP
b2ba3715d723d245138f291a6fe42594,"03470",sao paulo,SP
b410bdd36d5db7a65dcd42b7ead933b8,"74645",goiania,GO
"31344c16881c08a8a72c6d2eb29918c1","36500",uba,MG
"4e42581f08e8cfc7c090f930bac4552a","13660",portoferreira,SP
"9a208dee8f95cfdf00760c4d627828ec","26125",belford roxo,RJ
d58d521f3789def2e7a22715e0badd93,"03643",sao paulo,SP
"0aea4c6ae1505b3228ddf3dd7822ee5b","18080",sorocaba,SP
b3809b8d4394588a47c8470ea331e135,"04810",sao paulo,SP
fcb5ace8bcc92f75707dc0f01a27d269,"07032",guarulhos,SP
"6a0cbc8af2e8abd1bdfb777943d174c6","14312",batatais,SP
"1b0b0f4f95e962d6f32fe90c759d0479","02737",sao paulo,SP
"70126eecc6aa1274392a1743866e9678","06449",barueri,SP
cb0b3bcf14e0a709df412a99424a59d7,"04255",sao paulo,SP
"8931a84a914b3fe9b1ddaa4d704947ca","08410",sao paulo,SP
"7681ef142fd2c19048da7430856b5588","07074",guarulhos,SP
"3771c85bac139d2344864ede5d9341e3","18087",sorocaba,SP
"7ddcbb64b5bc1ef36ca8c151f6ec77df","04403",sao paulo,SP
"02b72cdeb9cfcc429f1af6f4e3f3b737","14940",ibitinga,SP
"3481aa57cd91f9f9d3fa1fa12d9a3bf7","13360",capivari,SP
a218df5c097b0ca409cfaac1488cc7f6,"14806",araraquara,SP
bd0389da23d89b726abf911cccc54596,"71691",brasilia,DF
af3ef48d0e13835e529c29ac573c63e5,"14802",araraquara,SP
"855668e0971d4dfd7bef1b6a4133b41b","13257",itatiba,SP
"77e4abfd739aed9c46480f90f81c0eb4","70767",brasilia,DF
bac44fa8e13424950488659b5f765c41,"04534",sao paulo,SP
"863d2ebcd347ce4922de7a0f9a5581d6","21041",rio de janeiro,RJ
"1c68394e931a64f90ea236c5ea590300","87114",sarandi,PR
"95b293867b5862941c9cd74f756a3c68","08223",sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,"05767",sao paulo,SP
f63d8f293af3a6454377546bd9dd19ff,"18110",votorantim,SP
"7a425d299613df3e613bcf9d2eaf5c49","22790",rio de janeiro,RJ
"6bb0724edf0b62fb91ac404873a97241","06700",cotia,SP
"112453736dbe3889cfb74e1aaa0ba0c1","03520",sao paulo,SP
f593898ec748b7a8cb81fc04edafd98a,"13920",pedreira,SP
"96f7c797de9ca20efbe14545bed63eec","14140",cravinhos,SP
"77530e9772f57a62c906e1c21538ab82","80310",curitiba,PR
"297d5eccd19fa9a83b2630071ff105e4","80710",curitiba,PR
"191d55f7edb8524d525ed01b20fe32e8","73020",brasilia,DF
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,"08140",sao paulo,SP
"5733d806668f8712c24b9abaefbfa642","89803",chapeco,SP
"65b081a070633e057c462abdd6fb9dd8","75650",morrinhos,GO
edf96ef93ed595084bbcbd9224bd2894,"01545",sao paulo,SP
"6a8b085f816a1f75f92dbac6eb545f8f","14709",bebedouro,SP
f3295428338a40977a03f555246a70f4,"29032",vitoria,ES
"75fbb52eda0cbc24f479d3b2fbfa8d3e","74560",goiania,GO
e5d4b2b0c3bca22085f7a19a28de0c42,"89201",joinville,SC
"6187a137b2af59dfdbad8d9f8c373c14","06268",osasco,SP
"062ce95fa2ad4dfaedfc79260130565f","95913",lajeado,RS
c200c73f9d7e5a08ca439d6a0803da7c,"83507",almirante tamandare,PR
"2ee0a0689f2f6a72f35a7cb6033f6e7e","19025",presidente prudente,SP
a08692680c77d30a0b4280da5df01c5a,"04719",sao paulo,SP
dd533b429f380718b70ad9922c294bae,"14781",barretos,SP
"582d4f8675b945722eda7c0cb61ba4c7","11250",bertioga,SP
"74636e24f01da9268b0ed88dacd8513e","02941",sao paulo,SP
"09bad886111255c5b5030314fc7f1a4a","01022",sao paulo,SP
"94144541854e298c2d976cb893b81343","94451",viamao,RS
bf84056e679dbe9c69929847a40e338f,"02537",sao paulo,SP
"21c62b998a043ebe31161d38f84929fc","60110",fortaleza,CE
"02d35243ea2e497335cd0f076b45675d","59077",natal,RN
"1c129092bf23f28a5930387c980c0dfc","02972",sao paulo,SP
a1040efe9ff4a6f93c28b0499eada8f5,"13210",jundiai,SP
"2d9e8987a2ea5cf88dce330249043ff1","15155",jaci,SP
fdf736c18c589ed030e058312203e1b2,"37704",pocos de caldas,MG
e433f5fd4050e3352b5d83522b7fe24b,"86702",arapongas,PR
b01c2b7b8599b325103ebcddc67413e1,"95800",venancio aires,RS
bb5d956dece964a06c12bceb66b923ae,"20930",rio de janeiro,RJ
"3afc536624bc2e65bddfb5db33cc01f3","30150",belo horizonte,MG
"8090490573c6c0aa343a7231ebcb8c86","04130",sao paulo - sp,SP
"26d6bbee02420494d471c9f6436929c0","81530",curitiba,PR
"602044f2c16190c2c6e45eb35c2e21cb","14940",ibitinga,SP
b347677812ea483b0f528eaf8cbc09b7,"82540",curitiba,PR
d94ba08b99bedd6a5f6c875ecc4a6fac,"86800",apucarana,PR
"880ce4951cf857ab1d9e0b75c1d856f4","31255",belo horizont,MG
b499c00f28f4b7069ff6550af8c1348a,"13481",limeira,SP
"7a2d2949aea47fab95fd98d6c9f618b1","81350",curitiba,PR
fad44952713764836814be105382aee5,"21340",rio de janeiro,RJ
